prediction,uncertainty
171.275,69.49675801791047
153.865,73.71964985673768
164.9,65.85248666527336
168.365,66.8499945774119
162.395,69.43514221919618
160.26,62.96024459927072
158.11,62.81709878687491
172.365,73.31058433132287
159.065,67.10782946124839
158.975,58.7245636424827
162.985,69.34590669246454
171.355,68.28974282423387
155.7,59.37305786297349
172.795,74.4327412836582
151.19,65.16650903646747
156.995,57.90358343833309
160.375,59.22570704516747
153.615,60.726491541995095
144.57,52.39661344018334
162.38,71.70457168130913
174.245,64.29195109031924
164.41,45.855663772319346
166.695,56.20117414253907
153.955,55.73161557859237
152.39,64.94095703021323
144.44,62.33214579973964
184.06,72.50652660278249
190.28,63.89422196098798
151.26,48.500643294702805
145.67,61.18448414426653
167.75,58.88851755648125
149.56,51.74588292801659
167.735,68.22532356097697
166.775,71.6380790850788
176.645,71.4814589596491
152.235,62.60790505199801
142.475,59.724194218088876
190.155,74.22156677812723
165.3,62.28868276019327
150.58,53.580627095994316
144.47,70.08273039772352
134.835,49.75316849206692
134.215,54.48824437436025
146.345,51.758535286462646
143.075,54.487791063686934
154.545,66.41790402444207
129.53,44.970202356671706
141.17,51.35222585243994
135.01,38.97011547327003
141.84,53.57074201464826
145.315,65.71396940529465
155.065,59.586833906493155
171.33,68.36790987005527
137.48,55.35512261751391
139.16,55.275169832394
144.88,60.021376192153426
115.535,45.20352613458381
155.54,59.956387482902926
118.2,41.386350406867265
98.315,37.43842644930472
148.37,58.93897776514281
147.92,67.82981350409271
106.115,38.86748994982826
117.25,40.10134037660088
136.96,54.187806746536616
121.975,56.8800876845316
144.625,59.32979331668028
129.255,54.981542130063985
135.995,50.92676089248166
98.585,38.07181076597224
122.23,55.952632645837134
121.31,50.30719531041262
141.87,61.105507935046255
154.395,60.79653752476369
124.17,53.760311569037626
92.06,24.342892186426827
160.75,68.31169372808729
125.47,57.35790355304141
96.825,35.75673887535048
111.835,54.42405511352495
156.455,66.02649449274134
136.805,53.44480306821236
137.305,58.08263057920156
109.62,50.81127433946132
90.78,28.431173032430447
82.58,34.95959954004049
91.51,21.182537619463822
100.175,36.72362148536009
129.48,49.83903690883282
95.165,41.03642010458515
141.89,69.16326987643079
97.085,40.76969186785692
142.82,71.46486969133854
121.925,66.97528928642261
125.245,63.94032354469283
157.545,48.26932747615198
142.08,47.43283251082524
145.855,45.49498846026891
149.66,50.06630004304293
159.605,35.85190336648809
148.91,45.48441381396489
151.84,49.13628394577676
146.875,47.234726367366626
165.755,42.52299348587774
148.58,43.419967756782135
142.71,46.40318846803525
159.835,46.579478045594286
148.26,46.8411400373646
146.1,54.10295740530271
152.265,52.43123854154124
139.135,49.59815293939888
154.545,44.88148811035571
153.95,47.14018985960918
143.42,46.814032084408204
137.3,49.14804167004013
149.065,46.757360650490085
160.96,42.48762643405723
155.04,48.41568340940772
147.89,46.39157143275058
139.33,53.19587484006632
154.045,41.595588407906924
140.185,45.68676805159235
150.95,44.13873015844476
158.595,42.4603459123922
149.535,46.74600277029043
149.945,45.103791137774664
159.715,41.470516936734676
143.06,50.63759867924228
143.475,46.94080714048276
155.26,42.59016787945312
148.795,43.471519124594664
152.485,45.57213814382643
147.505,55.35322912893157
146.19,44.52453144054408
144.795,46.062272794554985
145.645,56.6820868970083
155.18,51.42788737640308
139.36,43.552731257637575
137.1,54.587544366824204
147.02,46.403767088459524
148.615,59.716386151541336
157.49,44.3561709348316
152.24,49.687346477750225
155.38,46.78253520278695
148.845,49.66720220628498
127.41,52.30173897682564
146.345,53.81575954123477
144.93,48.94502119725765
129.715,48.018473268107975
152.27,46.86605487983815
158.675,44.15743850134428
147.85,48.638436446908905
144.67,48.11747187872613
166.885,47.51885704643998
129.08,47.04012755084749
116.805,51.59047368458639
140.925,53.45062558099763
157.265,39.53611987790407
147.06,45.795266130900465
152.35,54.653522301860825
139.165,54.743107100346435
145.35,48.032879364035615
153.88,48.79483169353083
136.095,43.31657852370152
151.9,40.02286846291753
163.12,42.58656595688364
154.38,43.22390079574031
138.34,47.52498711204455
149.145,43.10109018342807
149.715,47.378621497464444
141.505,47.08598491058674
150.645,40.42893734690538
165.285,57.623639029481645
152.85,42.23822321073648
142.16,56.64286715906955
109.79,48.00172809389262
134.605,52.02450360166832
150.15,52.19671924556178
133.795,57.8411875310319
149.295,49.657607423233735
148.1,47.83398373541556
139.735,49.05328505818951
149.275,44.23855077870431
159.15,50.02486881542019
153.57,49.21813791682901
152.365,44.95688795946626
145.2,45.27869256062945
125.765,48.2940966889329
141.825,60.24877073434773
132.865,49.769436153125135
160.825,52.090924113515214
135.96,45.92143725973741
135.56,53.1578442000802
150.75,56.58787414278787
143.91,48.060502494251985
127.85,52.33992262126492
136.955,56.35435187277021
146.245,42.174814463136656
156.685,54.787642539171195
151.735,59.359117033527376
137.765,54.96917113255393
136.66,36.20807092348334
139.885,49.8249111890829
145.595,49.79458780831507
116.175,48.390436813486204
143.605,54.8487828032674
82.45,44.641320544983884
141.655,48.26640627807295
145.345,53.343377986400526
121.505,52.09404932427503
130.11,49.32015713681377
101.67,45.93365977145736
142.32,50.45123982619256
107.825,41.014562962440564
116.24,56.42164832757014
99.485,51.87812424326847
149.385,48.89117277177957
129.4,57.12249994529301
115.305,51.58712993567289
110.16,47.77629537751959
131.97,49.260116727429725
102.22,55.06543017175112
90.695,48.85234871528697
128.195,47.51270330132774
153.355,58.04953897319083
96.015,43.90199055851567
144.625,49.637328443420486
120.505,48.59629589793855
115.345,56.90066761471256
138.13,58.21205287567172
123.805,50.38191118844143
100.52,46.48257307852051
66.09,31.324940542641098
140.065,52.11296167941333
120.975,54.90350057145717
133.605,53.73173154663824
89.04,45.08534573450665
111.21,46.88193575355013
163.645,46.696455700620355
160.655,59.64156247953267
128.875,36.84357983421263
141.015,47.76447189072647
164.48,45.90827376410488
167.385,40.62642951331066
153.41,38.73398895027467
160.695,42.2801605365921
147.72,46.69102269173379
142.295,44.04540810345613
167.37,44.73693217018798
148.915,46.7949545891435
133.83,44.65860611349173
166.465,52.735365505512526
167.415,50.3908004996944
165.665,50.80790071435739
150.995,49.12886091698036
158.015,47.24081683248079
158.425,38.60692133542897
150.05,41.65306111199993
169.825,64.82911672234935
153.935,62.8121069141929
167.275,41.785396671564534
158.52,41.97343922053565
148.66,62.7315263643409
161.7,44.96220635155707
119.31,39.440384125918435
133.935,41.348769933336584
135.555,54.16204367451436
179.68,58.03720875438447
179.94,52.7527857084344
149.89,35.35205651726643
151.925,55.41298922635375
151.865,53.122846073982146
147.15,50.6743278199129
176.095,51.672777891264964
142.635,45.59058866696063
145.5,31.824518849465736
178.135,54.368895289494326
149.995,49.00545862452469
142.95,55.25131220161201
148.0,43.28590994769545
149.8,42.646101814820085
139.63,31.45875235924019
146.095,46.45950898363005
167.955,39.89903476276087
149.83,42.74670864522788
132.48,41.72468813544326
141.095,38.013628805995346
146.835,52.67017918139257
164.56,45.5718816815808
154.53,48.10747447122954
146.48,43.61226433011706
123.12,43.46982401620692
134.79,44.95715627127679
153.81,56.98968239953614
151.82,64.314443167923
149.955,53.29064622426716
140.945,58.13167789596306
141.78,55.43060165648572
115.655,41.34339094704255
141.515,39.09500959201827
141.995,53.88158289248748
110.785,33.532950585953515
125.86,50.93142841114902
138.915,41.59276108892027
133.585,47.77889466071814
131.005,49.813702683097155
134.105,44.161453497365784
131.715,52.86467416905169
169.835,62.32180818140628
117.23,41.27828848196106
161.95,63.46910665827899
149.53,59.26726836964903
146.585,47.85230166878079
132.805,44.07853190613316
132.65,42.486556697383705
143.845,52.06986628559747
120.71,42.47688665615689
131.985,44.03163379889509
131.165,57.38351483658003
140.11,43.295703020045764
115.895,34.04076930681797
149.41,47.97959878948553
161.895,68.6017053359463
139.185,53.88488447607547
121.665,40.88927457170158
128.09,45.53835636032553
140.375,53.58100759597565
130.37,49.74156310370633
90.15,25.56926866376902
116.35,47.71076922456813
89.615,30.191170480787914
106.715,39.551659573272005
143.565,57.552808576124264
121.195,50.322231419125295
128.33,59.27394959001803
135.145,46.088219481772136
138.31,53.990405629148576
126.165,48.06306039985385
100.165,25.73806082439001
101.31,34.61695971630091
87.05,25.58021696545984
99.24,49.41571005257337
154.975,50.21537986513691
109.19,42.5287420458212
106.74,39.961761722927086
107.465,36.727493448369174
135.925,55.923334798633014
125.395,45.6720809138362
132.535,46.08165334490506
82.12,27.24693744258242
120.53,52.156486653147944
118.16,50.286025891891676
123.36,57.71126753069978
107.645,44.147128728831284
81.24,19.62020387253914
76.755,22.376437942621703
95.61,24.854534797497212
95.7,32.07662700472106
71.495,22.18490421435261
92.385,33.71270939868229
100.705,49.770955134495864
128.595,52.91342906106162
96.925,40.62990739590728
91.19,27.589742659184044
81.7,29.045998003167327
83.33,27.35454441221787
86.18,19.26441278627512
89.695,26.336893799383407
99.68,49.12033794672021
99.585,43.89786754501862
106.33,45.523412657664416
93.88,40.52462954796749
65.2,18.501081049495454
75.93,17.088156717446157
75.875,32.397058122613544
91.175,40.69096183429437
75.445,22.859067675651165
75.245,30.34345028173296
79.795,29.868595129332746
85.27,30.35024052622977
78.49,25.80523009004182
82.645,27.070998780983327
66.68,21.090699371998074
70.205,25.855037710279976
76.055,24.029606218163458
58.365,21.70580049203439
72.365,29.681505605342867
63.175,21.22650171365973
66.895,15.574786515390828
64.985,22.344233596165243
56.11,16.75971061802679
52.235,17.40143025730931
69.105,19.641638806372555
58.645,15.3068277249076
49.885,16.685675742983868
66.845,14.875852076435814
49.53,14.233731063919963
51.995,21.262054816033178
47.535,20.342781889407362
48.36,16.426515150816375
53.27,18.767714298763178
57.02,18.11876375473779
54.795,17.33790572704789
63.475,22.00998353020738
48.365,20.473440722067217
46.06,14.685925234727302
42.49,16.232988018230042
50.21,16.59716542063734
44.025,17.23468523066204
49.39,13.707220724858852
44.56,16.778450464807527
40.555,16.950426985772364
47.4,16.005936398724067
28.9,13.24046826966479
37.245,18.078854360827183
29.68,12.427694878777798
17.395,8.177956651878267
25.675,11.03808747020969
27.675,11.348981231811075
20.2,10.045894683899492
33.18,12.89835648445181
26.075,11.694416402711177
20.655,8.10407150758185
17.175,8.07244541635309
19.07,10.468290213783721
23.67,9.793931794739025
25.49,12.337742905410217
16.505,7.038463965951664
23.53,8.969899664990685
9.11,6.762240752886576
9.66,5.730130888557436
15.115,8.367303926594277
17.1,8.52408352845043
23.71,10.725945179796513
178.275,41.73630763495975
189.84,42.07641144394327
201.355,48.51204979177853
165.935,48.73541602366804
169.685,42.81490131951726
167.455,37.53835338690284
193.75,58.09558933344252
172.53,38.490506621763245
182.01,48.40237494173193
171.86,47.34205741198834
216.95,51.720958034437096
185.205,44.56930530084579
192.815,52.02769238588234
175.285,41.27073751461197
175.105,43.18476554295507
165.76,48.305821595331544
191.06,42.73951801319243
214.56,50.371285470990316
186.02,42.59483067227759
160.175,45.19462772277253
192.635,53.560356374841255
175.715,43.67406295503089
165.93,42.37859247308715
181.93,41.45968041362597
167.235,52.07984038954035
175.355,44.727496855960986
184.995,53.2861611959428
174.665,44.83350058828776
168.345,41.84609868315086
187.19,41.29205613674381
180.445,49.8160313051933
162.225,37.6287705751862
198.155,44.24365462978843
195.01,50.421323862032835
208.25,49.32724906175085
189.205,44.24831041972111
175.72,45.495401965473384
184.57,52.70014326356238
190.135,45.64018815693029
182.05,41.96686192700142
181.71,40.52623718037489
185.685,47.15098912005983
182.225,41.22031507642803
188.155,47.73972114497529
195.385,49.56447089397807
173.71,54.42964174050753
163.315,43.85801836608672
199.66,51.772428955960734
186.66,48.71123484371956
196.195,45.59426471608025
178.455,40.681420513546485
193.125,40.32802220540948
184.255,47.62614801765937
201.45,40.82079739544538
185.325,48.593202971197535
150.29,41.502119222998715
173.85,43.19302605745515
174.745,42.149376923034126
181.41,50.699920118280275
189.82,46.663771814974396
176.475,52.24001698889465
186.62,53.014767753900436
170.055,44.85980355507589
204.685,47.37294349098439
180.415,42.08946156700036
117.39,26.936738852355532
170.8,49.78624307979064
150.485,40.09276462156233
166.51,49.27463749232457
145.12,46.46294867956618
176.89,43.040305528655345
162.29,45.50446022094977
167.995,55.645889111415926
179.575,68.89691121523515
175.37,50.75542434065544
166.705,47.88609375382376
178.12,58.357909489631325
161.68,48.47945544248617
172.56,43.029250516363895
167.78,46.42834909836878
138.435,43.42563499823577
146.34,45.21044569565755
154.02,57.186620812913915
170.755,47.899530008132665
160.21,42.3529916298719
161.74,45.02557495468549
166.285,52.20108978747476
179.7,53.35663032838561
112.175,32.58564676356756
154.34,40.203910257585655
85.795,19.042924539051246
151.415,47.6612292644661
134.71,39.26163394460297
146.9,43.61054918250857
141.4,39.82109993458241
181.85,51.89014839061455
127.33,39.934835670126404
94.555,20.754685615542332
112.945,33.12660524412364
139.825,61.32564206757236
132.76,40.58500215596889
113.66,36.642112384522804
126.355,38.83412127240682
90.99,16.94815329173063
112.16,25.172095661664727
95.27,24.67948743389943
100.905,29.80026803570734
98.03,16.0589258669439
83.685,13.759206917551605
144.1,39.89034971017425
85.735,16.49711414157034
93.625,14.067493557844625
101.765,22.69294548973315
98.32,22.57670480827527
141.595,40.99391387755017
109.225,34.116335896458736
88.02,15.70349005794572
128.625,44.52768099733019
75.6,11.458621208504974
78.63,14.919889409777813
94.725,18.42225216959099
87.76,15.309552573475155
72.835,13.096861265203964
78.315,10.244792579647475
79.735,17.12117913579553
85.42,15.38452469204038
75.195,10.959332780785516
75.88,12.118399234222313
62.965,10.325394665580584
73.495,12.037855913741447
80.025,14.106536605418073
63.355,12.590829003683593
63.53,11.47994337965131
84.17,20.08086402523556
60.75,12.393445848512027
58.45,8.440231039491753
66.97,10.283438141011015
61.56,11.20296389354175
70.12,11.763740901600983
71.75,12.527868932903154
58.615,10.848353561716172
54.245,8.70775372871787
53.425,9.016893866515233
54.29,8.777579392976175
49.63,8.262753778250932
108.975,48.12436363215622
109.52,52.22211791951759
126.165,49.21318700307876
138.905,53.37579952562773
133.045,46.7967197034151
114.035,38.203714151898915
120.3,45.84081151114149
102.695,47.40856436341434
114.53,40.620550217839266
105.525,38.507134079284576
97.855,42.876263538232905
121.95,57.88581432440938
115.315,46.11166636546549
137.235,56.29760008206387
123.93,42.002560636227884
150.645,50.822425906286675
139.46,53.17638949759563
101.725,48.14570982964108
97.475,41.22607639589292
125.155,52.15209463674493
